id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,material_dipindah,id_operator,lokasi_kode,tipe_alat,model_alat,kapasitas_default_ton,departemen,umur_tahun,kondisi,hujan_mm,prob_hujan,intensitas_hujan,suhu_min_c,suhu_max_c,kelembaban_rh_avg,angin_kecepatan_avg_ms,angin_gust_max_ms,petir_count,cycle_time_avg_jam,label_risk_delay,prev_cycle_time,avg_last_3_cycles,jam_operasi,hujan_deras
ALAT_086,2025-09-07,Shift 2,14:00:00,20:33:00,Beroperasi,Coal,OPR_037,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.3858823529411764,0,1.0714285714285714,0.6884369747899161,14,0
ALAT_028,2025-09-07,Shift 1,06:00:00,12:43:00,Beroperasi,Overburden,OPR_036,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.42,0,0.3858823529411764,0.6257703081232494,6,0
ALAT_079,2025-09-07,Shift 1,06:00:00,10:03:00,Beroperasi,Coal,OPR_040,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.2699999999999999,0,0.2699999999999999,0.7935000000000002,6,0
ALAT_085,2025-09-07,Shift 3,22:00:00,01:14:00,Beroperasi,Coal,OPR_026,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.2025,0,0.2699999999999999,0.7935000000000002,22,0
ALAT_028,2025-09-07,Shift 1,06:00:00,12:43:00,Beroperasi,Overburden,OPR_036,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.42,0,0.42,0.7935000000000002,6,0
ALAT_079,2025-09-07,Shift 2,14:00:00,19:24:00,Beroperasi,Coal,OPR_137,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,1.3525,1,0.42,0.7935000000000002,14,0
ALAT_060,2025-09-07,Shift 3,22:00:00,04:04:00,Beroperasi,Coal,OPR_133,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.608,0,1.3525,0.7935000000000002,22,0
ALAT_085,2025-09-07,Shift 3,22:00:00,01:14:00,Beroperasi,Coal,OPR_026,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.2025,0,0.608,0.7210000000000001,22,0
ALAT_060,2025-09-07,Shift 3,22:00:00,04:04:00,Beroperasi,Coal,OPR_133,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.608,0,0.2025,0.47283333333333344,22,0
ALAT_060,2025-09-07,Shift 3,22:00:00,04:04:00,Beroperasi,Coal,OPR_133,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.608,0,0.608,0.47283333333333344,22,0
ALAT_085,2025-09-07,Shift 1,06:00:00,11:04:00,Beroperasi,Coal,OPR_064,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,0.2822222222222222,0,0.608,0.4994074074074075,6,0
ALAT_079,2025-09-08,Shift 3,22:00:00,03:08:00,Beroperasi,Coal,OPR_073,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.2,0.41,Ringan,23.1,29.6,84.8,1.2,2.7,0,0.3426666666666666,0,0.3426666666666666,0.5186666666666668,22,0
ALAT_079,2025-09-08,Shift 3,22:00:00,03:08:00,Beroperasi,Coal,OPR_073,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.2,0.41,Ringan,23.1,29.6,84.8,1.2,2.7,0,0.3426666666666666,0,0.3426666666666666,0.5186666666666668,22,0
ALAT_079,2025-09-08,Shift 3,22:00:00,03:08:00,Beroperasi,Coal,OPR_073,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.2,0.41,Ringan,23.1,29.6,84.8,1.2,2.7,0,0.3426666666666666,0,0.3426666666666666,0.5186666666666668,22,0
ALAT_079,2025-09-08,Shift 3,22:00:00,03:08:00,Beroperasi,Coal,OPR_073,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.2,0.41,Ringan,23.1,29.6,84.8,1.2,2.7,0,0.3426666666666666,0,0.3426666666666666,0.5186666666666668,22,0
ALAT_079,2025-09-08,Shift 3,22:00:00,03:08:00,Beroperasi,Coal,OPR_073,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.2,0.41,Ringan,23.1,29.6,84.8,1.2,2.7,0,0.3426666666666666,0,0.3426666666666666,0.5186666666666668,22,0
ALAT_079,2025-09-08,Shift 3,22:00:00,03:08:00,Beroperasi,Coal,OPR_073,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.2,0.41,Ringan,23.1,29.6,84.8,1.2,2.7,0,0.3426666666666666,0,0.3426666666666666,0.5186666666666668,22,0
ALAT_008,2025-09-09,Shift 2,14:00:00,20:58:00,Beroperasi,Overburden,OPR_124,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.7744444444444444,1,0.3426666666666666,0.5186666666666668,14,0
ALAT_038,2025-09-09,Shift 1,06:00:00,09:57:00,Beroperasi,Overburden,OPR_101,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4388888888888889,0,0.7744444444444444,0.5186666666666668,6,0
ALAT_030,2025-09-09,Shift 2,14:00:00,19:36:00,Beroperasi,Overburden,OPR_128,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3111111111111111,0,0.4388888888888889,0.5081481481481482,14,0
ALAT_030,2025-09-09,Shift 2,14:00:00,19:36:00,Beroperasi,Overburden,OPR_128,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3111111111111111,0,0.3111111111111111,0.3537037037037039,14,0
ALAT_060,2025-09-09,Shift 3,22:00:00,04:58:00,Beroperasi,Coal,OPR_123,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4105882352941177,0,0.3111111111111111,0.3442701525054468,22,0
ALAT_022,2025-09-09,Shift 1,06:00:00,11:37:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3311764705882353,0,0.3311764705882353,0.3509586056644882,6,0
ALAT_060,2025-09-09,Shift 3,22:00:00,04:58:00,Beroperasi,Coal,OPR_123,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4105882352941177,0,0.3311764705882353,0.3509586056644882,22,0
ALAT_030,2025-09-09,Shift 2,14:00:00,19:36:00,Beroperasi,Overburden,OPR_128,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3111111111111111,0,0.4105882352941177,0.3509586056644882,14,0
ALAT_022,2025-09-09,Shift 1,06:00:00,11:37:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3311764705882353,0,0.3111111111111111,0.3509586056644882,6,0
ALAT_086,2025-09-09,Shift 3,22:00:00,05:46:00,Beroperasi,Coal,OPR_086,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4576470588235294,0,0.3311764705882353,0.3666448801742921,22,0
ALAT_086,2025-09-09,Shift 3,22:00:00,05:46:00,Beroperasi,Coal,OPR_086,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4576470588235294,0,0.4576470588235294,0.4154901960784316,22,0
ALAT_038,2025-09-09,Shift 1,06:00:00,09:57:00,Beroperasi,Overburden,OPR_101,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4388888888888889,0,0.4576470588235294,0.4513943355119827,6,0
ALAT_038,2025-09-09,Shift 1,06:00:00,09:57:00,Beroperasi,Overburden,OPR_101,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4388888888888889,0,0.4388888888888889,0.4451416122004359,6,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.4388888888888889,0.42725925925925945,22,0
ALAT_086,2025-09-09,Shift 3,22:00:00,05:46:00,Beroperasi,Coal,OPR_086,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4576470588235294,0,0.404,0.43351198257080625,22,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.4576470588235294,0.42188235294117665,22,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.404,0.37121266968325806,22,0
ALAT_022,2025-09-09,Shift 1,06:00:00,11:37:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3311764705882353,0,0.404,0.37121266968325806,6,0
ALAT_030,2025-09-09,Shift 1,06:00:00,10:55:00,Beroperasi,Overburden,OPR_033,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3784615384615384,0,0.3311764705882353,0.37121266968325806,6,0
ALAT_030,2025-09-09,Shift 2,14:00:00,19:36:00,Beroperasi,Overburden,OPR_128,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3111111111111111,0,0.3784615384615384,0.34024970672029514,14,0
ALAT_086,2025-09-09,Shift 3,22:00:00,05:46:00,Beroperasi,Coal,OPR_086,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4576470588235294,0,0.3111111111111111,0.38240656946539314,22,0
ALAT_060,2025-09-09,Shift 3,22:00:00,04:58:00,Beroperasi,Coal,OPR_123,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4105882352941177,0,0.4576470588235294,0.3931154684095863,22,0
ALAT_022,2025-09-09,Shift 1,06:00:00,11:37:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3311764705882353,0,0.3311764705882353,0.35545098039215706,6,0
ALAT_022,2025-09-09,Shift 1,06:00:00,11:37:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3311764705882353,0,0.3311764705882353,0.35545098039215706,6,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.3311764705882353,0.35545098039215706,22,0
ALAT_030,2025-09-09,Shift 1,06:00:00,10:55:00,Beroperasi,Overburden,OPR_033,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3784615384615384,0,0.404,0.37121266968325806,6,0
ALAT_008,2025-09-09,Shift 2,14:00:00,20:58:00,Beroperasi,Overburden,OPR_124,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.7744444444444444,1,0.3784615384615384,0.5189686609686611,14,0
ALAT_038,2025-09-09,Shift 1,06:00:00,09:57:00,Beroperasi,Overburden,OPR_101,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4388888888888889,0,0.7744444444444444,0.5305982905982908,6,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.4388888888888889,0.5391111111111112,22,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.404,0.4156296296296298,22,0
ALAT_030,2025-09-09,Shift 1,06:00:00,10:55:00,Beroperasi,Overburden,OPR_033,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3784615384615384,0,0.404,0.39548717948717965,6,0
ALAT_022,2025-09-09,Shift 1,06:00:00,11:37:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3311764705882353,0,0.3784615384615384,0.37121266968325806,6,0
ALAT_038,2025-09-09,Shift 1,06:00:00,09:57:00,Beroperasi,Overburden,OPR_101,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4388888888888889,0,0.3311764705882353,0.3828422993128877,6,0
ALAT_030,2025-09-09,Shift 2,14:00:00,19:36:00,Beroperasi,Overburden,OPR_128,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3111111111111111,0,0.4388888888888889,0.3603921568627453,14,0
ALAT_030,2025-09-09,Shift 1,06:00:00,10:55:00,Beroperasi,Overburden,OPR_033,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3784615384615384,0,0.3111111111111111,0.37615384615384634,6,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.3784615384615384,0.3645242165242167,22,0
ALAT_085,2025-09-09,Shift 3,22:00:00,02:02:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.404,0,0.404,0.39548717948717965,22,0
ALAT_022,2025-09-09,Shift 1,06:00:00,11:37:00,Beroperasi,Coal,OPR_138,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3311764705882353,0,0.3311764705882353,0.5368510139098376,6,0
ALAT_086,2025-09-09,Shift 3,22:00:00,05:46:00,Beroperasi,Coal,OPR_086,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.4576470588235294,0,0.4576470588235294,0.5368510139098376,22,0
ALAT_008,2025-09-09,Shift 2,14:00:00,20:58:00,Beroperasi,Overburden,OPR_124,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.7744444444444444,1,0.4576470588235294,0.5368510139098376,14,0
ALAT_030,2025-09-09,Shift 1,06:00:00,10:55:00,Beroperasi,Overburden,OPR_033,ROAD_01,Dump Truck,Komatsu HD785,108.0,Overburden Hauling,8.0,Rusak Ringan,1.0,0.57,Ringan,25.0,30.4,81.3,2.4,4.5,0,0.3784615384615384,0,0.7744444444444444,0.5368510139098376,6,0
ALAT_040,2025-09-10,Shift 2,14:00:00,21:54:00,Beroperasi,Coal,OPR_025,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,1.1285714285714286,1,1.1285714285714286,0.7377142857142859,14,0
ALAT_022,2025-09-10,Shift 1,06:00:00,11:18:00,Beroperasi,Coal,OPR_064,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.3785714285714285,0,1.1285714285714286,0.7377142857142859,6,0
ALAT_005,2025-09-10,Shift 3,22:00:00,05:03:00,Beroperasi,Coal,OPR_044,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.706,0,0.3785714285714285,0.7377142857142859,22,0
ALAT_022,2025-09-10,Shift 1,06:00:00,11:18:00,Beroperasi,Coal,OPR_064,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.3785714285714285,0,0.3785714285714285,0.3785714285714285,6,0
ALAT_022,2025-09-10,Shift 1,06:00:00,11:18:00,Beroperasi,Coal,OPR_064,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.3785714285714285,0,0.3785714285714285,0.3785714285714285,6,0
ALAT_022,2025-09-10,Shift 1,06:00:00,11:18:00,Beroperasi,Coal,OPR_064,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.3785714285714285,0,0.3785714285714285,0.3785714285714285,6,0
ALAT_022,2025-09-10,Shift 1,06:00:00,11:18:00,Beroperasi,Coal,OPR_064,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.3785714285714285,0,0.3785714285714285,0.3785714285714285,6,0
ALAT_005,2025-09-10,Shift 3,22:00:00,05:03:00,Beroperasi,Coal,OPR_044,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.706,0,0.3785714285714285,0.4877142857142858,22,0
ALAT_005,2025-09-10,Shift 3,22:00:00,05:03:00,Beroperasi,Coal,OPR_044,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,0.706,0,0.706,0.9617142857142859,22,0
ALAT_040,2025-09-10,Shift 2,14:00:00,21:54:00,Beroperasi,Coal,OPR_025,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,1.1285714285714286,1,0.706,0.9617142857142859,14,0
ALAT_040,2025-09-10,Shift 2,14:00:00,21:54:00,Beroperasi,Coal,OPR_025,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.0,0.0,Cerah,24.1,31.1,62.2,2.4,4.2,0,1.1285714285714286,1,1.1285714285714286,0.9617142857142859,14,0
ALAT_060,2025-09-11,Shift 3,22:00:00,05:03:00,Beroperasi,Coal,OPR_098,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,1.0071428571428571,1,1.0071428571428571,0.9617142857142859,22,1
ALAT_085,2025-09-11,Shift 2,14:00:00,20:32:00,Beroperasi,Coal,OPR_058,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,1.308,1,1.0071428571428571,0.9617142857142859,14,1
ALAT_038,2025-09-11,Shift 3,22:00:00,05:24:00,Beroperasi,Overburden,OPR_144,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.5700000000000001,0,1.308,0.9617142857142859,22,1
ALAT_085,2025-09-11,Shift 2,14:00:00,20:32:00,Beroperasi,Coal,OPR_058,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,1.308,1,0.5700000000000001,1.0620000000000003,14,1
ALAT_005,2025-09-11,Shift 2,14:00:00,20:54:00,Beroperasi,Coal,OPR_116,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.3833333333333333,0,1.308,0.753777777777778,14,1
ALAT_038,2025-09-11,Shift 3,22:00:00,05:24:00,Beroperasi,Overburden,OPR_144,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.5700000000000001,0,0.3833333333333333,0.753777777777778,22,1
ALAT_005,2025-09-11,Shift 2,14:00:00,20:54:00,Beroperasi,Coal,OPR_116,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.3833333333333333,0,0.5700000000000001,0.4455555555555557,14,1
ALAT_060,2025-09-11,Shift 1,06:00:00,12:54:00,Beroperasi,Coal,OPR_081,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.6900000000000001,0,0.3833333333333333,0.547777777777778,6,1
ALAT_085,2025-09-11,Shift 2,14:00:00,20:32:00,Beroperasi,Coal,OPR_058,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,1.308,1,0.6900000000000001,0.793777777777778,14,1
ALAT_085,2025-09-11,Shift 1,06:00:00,09:46:00,Beroperasi,Coal,OPR_142,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.5399999999999999,0,1.308,0.8460000000000001,6,1
ALAT_038,2025-09-11,Shift 3,22:00:00,05:24:00,Beroperasi,Overburden,OPR_144,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.5700000000000001,0,0.5399999999999999,0.8060000000000002,22,1
ALAT_005,2025-09-11,Shift 2,14:00:00,20:54:00,Beroperasi,Coal,OPR_116,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.3833333333333333,0,0.5700000000000001,0.4977777777777779,14,1
ALAT_060,2025-09-11,Shift 3,22:00:00,05:03:00,Beroperasi,Coal,OPR_098,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,1.0071428571428571,1,0.3833333333333333,0.6534920634920636,22,1
ALAT_060,2025-09-11,Shift 1,06:00:00,12:54:00,Beroperasi,Coal,OPR_081,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.6900000000000001,0,1.0071428571428571,0.6934920634920636,6,1
ALAT_085,2025-09-11,Shift 2,14:00:00,20:32:00,Beroperasi,Coal,OPR_058,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,1.308,1,0.6900000000000001,1.0017142857142858,14,1
ALAT_060,2025-09-11,Shift 1,06:00:00,12:54:00,Beroperasi,Coal,OPR_081,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.6900000000000001,0,1.308,0.896,6,1
