id_record,id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,durasi_jam,material_dipindah,total_muatan_ton,jumlah_ritase,id_operator,lokasi_kode,tipe_alat,model_alat,kapasitas_default_ton,departemen,umur_tahun,kondisi,hujan_mm,prob_hujan,intensitas_hujan,suhu_min_c,suhu_max_c,kelembaban_rh_avg,angin_kecepatan_avg_ms,angin_gust_max_ms,petir_count,cycle_time_avg_jam,ritase_per_jam,ton_per_jam,label_risk_delay
SYNINFRA_0005786,ALAT_079,2025-10-04,Shift 1,06:00:00,09:46:00,Beroperasi,3.77,Coal,857.1,7,OPR_020,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.5,0.32,Ringan,25.1,29.4,83.5,2.5,5.5,0,0.5385714285714286,1.856763925729443,227.3474801061008,0
SYNINFRA_0005787,ALAT_002,2025-09-26,Shift 3,22:00:00,01:54:00,Breakdown,3.91,Overburden,0.0,0,OPR_040,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,0.3,0.32,Ringan,23.9,30.4,79.9,2.6,4.9,0,,0.0,0.0,0
SYNINFRA_0005788,ALAT_001,2025-10-30,Shift 1,06:00:00,12:31:00,Beroperasi,6.52,Coal,444.7,5,OPR_026,PORT,Dump Truck,Komatsu HD785,85.3,Coal Hauling,0.0,Baik,13.9,0.71,Sedang,25.1,31.2,88.5,3.0,6.6,0,1.3039999999999998,0.7668711656441718,68.20552147239265,1
SYNINFRA_0005789,ALAT_008,2025-10-13,Shift 3,22:00:00,03:13:00,Beroperasi,5.22,Overburden,640.9,7,OPR_085,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,1.5,0.3,Ringan,23.1,30.0,80.2,2.9,5.0,0,0.7457142857142857,1.3409961685823755,122.77777777777779,1
SYNINFRA_0005790,ALAT_079,2025-07-09,Shift 3,22:00:00,23:58:00,Standby,1.97,Coal,0.0,0,OPR_032,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,39.0,0.99,Lebat,23.8,30.0,90.7,4.0,8.2,11,,0.0,0.0,0
SYNINFRA_0005791,ALAT_046,2025-09-02,Shift 1,06:00:00,13:23:00,Beroperasi,7.39,Overburden,1571.7,16,OPR_113,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,7.1,0.31,Ringan,25.6,29.8,82.5,3.1,4.7,0,0.461875,2.165087956698241,212.67929634641408,0
SYNINFRA_0005792,ALAT_001,2025-10-30,Shift 3,22:00:00,01:55:00,Beroperasi,3.92,Coal,923.3,10,OPR_029,PORT,Dump Truck,Komatsu HD785,85.3,Coal Hauling,0.0,Baik,13.9,0.71,Sedang,25.1,31.2,88.5,3.0,6.6,0,0.392,2.5510204081632653,235.53571428571428,0
SYNINFRA_0005793,ALAT_060,2025-09-11,Shift 1,06:00:00,12:54:00,Beroperasi,6.9,Coal,931.7,10,OPR_081,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.6900000000000001,1.4492753623188406,135.02898550724638,0
SYNINFRA_0005794,ALAT_022,2025-10-19,Shift 2,14:00:00,18:04:00,Beroperasi,4.07,Coal,650.8,5,OPR_134,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.7,0.38,Ringan,23.8,29.3,82.3,1.6,3.0,0,0.8140000000000001,1.2285012285012284,159.90171990171987,1
SYNINFRA_0005795,ALAT_002,2025-08-20,Shift 3,22:00:00,04:09:00,Beroperasi,6.15,Overburden,1145.6,14,OPR_090,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,8.2,0.36,Ringan,25.9,33.2,78.4,1.2,3.8,0,0.43928571428571433,2.2764227642276422,186.27642276422762,0
SYNINFRA_0005796,ALAT_085,2025-10-07,Shift 3,22:00:00,02:43:00,Beroperasi,4.73,Coal,945.1,11,OPR_036,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,4.8,0.32,Ringan,23.7,30.7,80.4,2.8,5.7,0,0.43000000000000005,2.325581395348837,199.80972515856234,0
SYNINFRA_0005797,ALAT_040,2025-09-12,Shift 2,14:00:00,21:15:00,Beroperasi,7.25,Coal,1626.5,18,OPR_120,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,5.7,0.35,Ringan,23.5,28.8,75.6,1.1,4.5,0,0.4027777777777778,2.4827586206896552,224.3448275862069,0
SYNINFRA_0005798,ALAT_022,2025-08-05,Shift 2,14:00:00,17:46:00,Beroperasi,3.77,Coal,1479.7,10,OPR_070,ROAD_01,Dump Truck,Komatsu HD785,138.6,Coal Hauling,8.6,Rusak Ringan,1.0,0.31,Ringan,24.7,30.4,76.1,1.2,4.0,1,0.377,2.6525198938992043,392.49336870026525,0
SYNINFRA_0005799,ALAT_046,2025-07-12,Shift 3,22:00:00,22:42:00,Maintenance,0.71,Overburden,0.0,0,OPR_060,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,0.3,0.39,Ringan,25.1,31.2,80.3,1.5,2.7,0,,0.0,0.0,0
SYNINFRA_0005800,ALAT_060,2025-09-13,Shift 1,06:00:00,13:44:00,Beroperasi,7.74,Coal,1568.9,16,OPR_053,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,0.0,0.07,Cerah,26.1,32.4,60.3,1.8,3.0,0,0.48375,2.0671834625322996,202.70025839793283,0
SYNINFRA_0005801,ALAT_002,2025-07-17,Shift 2,14:00:00,18:52:00,Beroperasi,4.87,Overburden,1096.3,16,OPR_142,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,11.6,0.74,Sedang,23.4,30.2,91.1,2.4,6.4,0,0.304375,3.2854209445585214,225.11293634496917,0
SYNINFRA_0005802,ALAT_028,2025-09-03,Shift 3,22:00:00,01:09:00,Beroperasi,3.15,Overburden,499.8,5,OPR_074,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,10.5,0.69,Sedang,23.5,29.5,91.3,3.9,8.3,0,0.63,1.5873015873015874,158.66666666666669,0
SYNINFRA_0005803,ALAT_057,2025-08-22,Shift 2,14:00:00,19:08:00,Beroperasi,5.14,Overburden,1452.8,18,OPR_126,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.0,0.18,Cerah,24.7,32.2,73.2,1.7,3.5,0,0.28555555555555556,3.5019455252918292,282.6459143968872,0
SYNINFRA_0005804,ALAT_092,2025-07-13,Shift 2,14:00:00,20:26:00,Beroperasi,6.44,Coal,937.3,9,OPR_108,PORT,Dump Truck,CAT 785C,97.7,Coal Hauling,2.9,Sangat Baik,4.0,0.54,Ringan,24.0,28.7,75.7,1.7,4.7,0,0.7155555555555556,1.3975155279503104,145.54347826086956,0
SYNINFRA_0005805,ALAT_046,2025-10-25,Shift 1,06:00:00,06:34:00,Maintenance,0.58,Overburden,0.0,0,OPR_002,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,4.3,0.35,Ringan,25.5,32.5,83.2,3.0,6.0,0,,0.0,0.0,0
SYNINFRA_0005806,ALAT_072,2025-08-03,Shift 2,14:00:00,20:46:00,Beroperasi,6.78,Overburden,1238.4,18,OPR_122,PIT_B,Dump Truck,CAT 785C,71.7,Overburden Hauling,3.5,Baik,10.4,0.78,Sedang,24.1,30.6,87.4,4.3,7.3,0,0.3766666666666667,2.654867256637168,182.65486725663717,0
SYNINFRA_0005807,ALAT_008,2025-08-21,Shift 2,14:00:00,22:00:00,Beroperasi,8.0,Overburden,1132.6,12,OPR_125,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,13.4,0.77,Sedang,24.2,30.1,88.8,3.9,5.8,0,0.6666666666666666,1.5,141.575,0
SYNINFRA_0005808,ALAT_063,2025-10-28,Shift 1,06:00:00,09:34:00,Standby,3.58,Overburden,0.0,0,OPR_039,PIT_B,Dump Truck,Volvo A40G,129.8,Overburden Hauling,1.2,Baik,49.0,0.91,Lebat,23.7,28.6,97.6,2.6,7.6,4,,0.0,0.0,0
SYNINFRA_0005809,ALAT_005,2025-10-19,Shift 1,06:00:00,13:12:00,Beroperasi,7.2,Coal,1479.0,16,OPR_147,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,1.7,0.38,Ringan,23.8,29.3,82.3,1.6,3.0,0,0.45,2.2222222222222223,205.41666666666666,0
SYNINFRA_0005810,ALAT_057,2025-09-23,Shift 1,06:00:00,12:11:00,Beroperasi,6.19,Overburden,1053.9,14,OPR_116,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.3,0.44,Ringan,25.9,32.5,83.8,2.5,5.7,0,0.44214285714285717,2.2617124394184165,170.25848142164782,0
SYNINFRA_0005811,ALAT_063,2025-10-01,Shift 3,22:00:00,02:22:00,Beroperasi,4.37,Overburden,969.5,7,OPR_080,PIT_B,Dump Truck,Volvo A40G,129.8,Overburden Hauling,1.2,Baik,63.9,0.97,Lebat,25.0,29.4,96.4,4.2,6.7,11,0.6242857142857143,1.6018306636155606,221.85354691075514,0
SYNINFRA_0005812,ALAT_029,2025-08-04,Shift 1,06:00:00,07:43:00,Standby,1.73,Overburden,0.0,0,OPR_070,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,0.0,0.14,Cerah,26.2,32.6,66.5,0.9,2.2,0,,0.0,0.0,0
SYNINFRA_0005813,ALAT_047,2025-08-02,Shift 2,14:00:00,19:46:00,Beroperasi,5.77,Overburden,449.5,5,OPR_128,PIT_A,Dump Truck,CAT 785C,110.5,Overburden Hauling,7.9,Baik,0.0,0.15,Cerah,25.3,32.7,71.6,2.8,4.6,0,1.154,0.8665511265164645,77.90294627383017,1
SYNINFRA_0005814,ALAT_079,2025-08-22,Shift 2,14:00:00,21:40:00,Beroperasi,7.68,Coal,1965.8,16,OPR_112,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.0,0.18,Cerah,24.7,32.2,73.2,1.7,3.5,0,0.48,2.0833333333333335,255.96354166666666,0
SYNINFRA_0005815,ALAT_017,2025-08-29,Shift 3,22:00:00,04:28:00,Beroperasi,6.48,Coal,905.0,8,OPR_048,PORT,Dump Truck,Belaz 7555,129.4,Coal Hauling,1.3,Sangat Baik,1.5,0.37,Ringan,23.9,29.9,82.7,1.7,4.4,0,0.81,1.2345679012345678,139.66049382716048,1
SYNINFRA_0005816,ALAT_060,2025-08-14,Shift 1,06:00:00,07:06:00,Maintenance,1.11,Coal,0.0,0,OPR_077,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,10.3,0.82,Sedang,25.2,29.5,85.8,1.6,3.2,0,,0.0,0.0,0
SYNINFRA_0005817,ALAT_060,2025-10-26,Shift 1,06:00:00,12:58:00,Beroperasi,6.98,Coal,1286.3,12,OPR_123,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,15.2,0.79,Sedang,24.3,29.9,86.2,2.3,6.2,0,0.5816666666666667,1.7191977077363896,184.2836676217765,0
SYNINFRA_0005818,ALAT_017,2025-08-22,Shift 2,14:00:00,18:27:00,Beroperasi,4.45,Coal,519.2,4,OPR_123,PORT,Dump Truck,Belaz 7555,129.4,Coal Hauling,1.3,Sangat Baik,0.0,0.06,Cerah,23.6,30.8,69.1,2.5,4.2,0,1.1125,0.898876404494382,116.67415730337079,1
SYNINFRA_0005819,ALAT_046,2025-10-21,Shift 2,14:00:00,21:46:00,Beroperasi,7.77,Overburden,389.8,5,OPR_016,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,10.8,0.64,Sedang,25.6,32.8,88.7,2.1,3.8,0,1.5539999999999998,0.6435006435006435,50.16731016731017,1
SYNINFRA_0005820,ALAT_057,2025-08-13,Shift 1,06:00:00,12:43:00,Beroperasi,6.72,Overburden,1144.6,13,OPR_147,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,1.1,0.55,Ringan,25.5,32.1,77.0,3.3,5.0,0,0.5169230769230769,1.9345238095238095,170.32738095238093,0
SYNINFRA_0005821,ALAT_008,2025-10-17,Shift 3,22:00:00,04:52:00,Beroperasi,6.88,Overburden,928.4,9,OPR_138,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,4.9,0.5,Ringan,23.6,30.0,79.5,3.0,6.5,0,0.7644444444444445,1.308139534883721,134.94186046511626,1
SYNINFRA_0005822,ALAT_038,2025-10-03,Shift 2,14:00:00,21:25:00,Beroperasi,7.43,Overburden,1392.3,11,OPR_087,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,0.3,0.59,Ringan,25.7,30.6,77.2,1.1,3.1,0,0.6754545454545454,1.4804845222072678,187.38896366083446,0
SYNINFRA_0005823,ALAT_002,2025-10-22,Shift 3,22:00:00,23:39:00,Maintenance,1.66,Overburden,0.0,0,OPR_102,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,10.2,0.79,Sedang,25.8,30.1,89.9,1.5,3.5,2,,0.0,0.0,0
SYNINFRA_0005824,ALAT_086,2025-08-06,Shift 1,06:00:00,09:39:00,Beroperasi,3.65,Coal,1164.3,17,OPR_032,ROAD_01,Dump Truck,Belaz 7555,76.6,Coal Hauling,0.7,Sangat Baik,8.9,0.54,Ringan,26.0,32.0,79.0,2.2,5.3,0,0.21470588235294116,4.657534246575342,318.986301369863,0
SYNINFRA_0005825,ALAT_040,2025-08-16,Shift 3,22:00:00,03:44:00,Beroperasi,5.74,Coal,830.5,8,OPR_014,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.9,0.48,Ringan,23.4,28.4,77.1,2.8,5.7,0,0.7175,1.3937282229965156,144.68641114982577,0
SYNINFRA_0005826,ALAT_072,2025-08-13,Shift 3,22:00:00,01:47:00,Maintenance,3.79,Overburden,0.0,0,OPR_003,PIT_B,Dump Truck,CAT 785C,71.7,Overburden Hauling,3.5,Baik,1.4,0.55,Ringan,25.7,31.8,82.4,2.8,5.7,0,,0.0,0.0,0
SYNINFRA_0005827,ALAT_014,2025-08-11,Shift 1,06:00:00,12:41:00,Beroperasi,6.69,Coal,765.4,9,OPR_001,PORT,Dump Truck,Belaz 7555,98.2,Coal Hauling,1.4,Sangat Baik,1.4,0.43,Ringan,24.2,30.5,77.4,3.4,6.0,0,0.7433333333333334,1.3452914798206277,114.40956651718983,1
SYNINFRA_0005828,ALAT_012,2025-07-05,Shift 3,22:00:00,03:25:00,Beroperasi,5.43,Coal,1228.1,13,OPR_043,PORT,Dump Truck,Belaz 7555,108.6,Coal Hauling,7.6,Baik,0.0,0.15,Cerah,25.0,30.8,73.3,2.2,4.3,0,0.4176923076923077,2.394106813996317,226.1694290976059,0
SYNINFRA_0005829,ALAT_017,2025-10-29,Shift 2,14:00:00,17:10:00,Beroperasi,3.17,Coal,2013.5,18,OPR_105,PORT,Dump Truck,Belaz 7555,129.4,Coal Hauling,1.3,Sangat Baik,10.2,0.73,Sedang,24.2,28.3,86.4,3.1,5.9,0,0.1761111111111111,5.678233438485805,635.1735015772871,0
SYNINFRA_0005830,ALAT_057,2025-08-22,Shift 1,06:00:00,13:08:00,Beroperasi,7.14,Overburden,1274.7,14,OPR_121,ROAD_01,Dump Truck,Belaz 7555,86.9,Overburden Hauling,9.8,Rusak Ringan,0.0,0.18,Cerah,24.7,32.2,73.2,1.7,3.5,0,0.51,1.9607843137254903,178.52941176470588,0
SYNINFRA_0005831,ALAT_001,2025-08-27,Shift 1,06:00:00,12:54:00,Beroperasi,6.9,Coal,1385.5,15,OPR_004,PORT,Dump Truck,Komatsu HD785,85.3,Coal Hauling,0.0,Baik,0.0,0.09,Cerah,25.9,32.6,60.2,2.4,3.7,2,0.46,2.1739130434782608,200.79710144927535,0
SYNINFRA_0005832,ALAT_060,2025-08-29,Shift 2,14:00:00,18:05:00,Beroperasi,4.09,Coal,1841.4,18,OPR_061,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,1.1,0.55,Ringan,23.3,28.9,75.9,3.2,4.7,0,0.22722222222222221,4.400977995110025,450.2200488997555,0
SYNINFRA_0005833,ALAT_060,2025-10-01,Shift 2,14:00:00,17:34:00,Standby,3.58,Coal,0.0,0,OPR_141,ROAD_01,Dump Truck,CAT 785C,111.0,Coal Hauling,1.3,Baik,51.5,0.94,Lebat,24.9,31.6,97.1,5.5,9.2,6,,0.0,0.0,0
SYNINFRA_0005834,ALAT_079,2025-10-02,Shift 3,22:00:00,05:10:00,Beroperasi,7.18,Coal,2511.4,18,OPR_015,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.8,0.52,Ringan,23.4,30.3,79.8,1.4,3.7,0,0.39888888888888885,2.5069637883008355,349.7771587743733,0
SYNINFRA_0005835,ALAT_005,2025-09-11,Shift 2,14:00:00,20:54:00,Beroperasi,6.9,Coal,1363.1,18,OPR_116,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,13.0,0.63,Sedang,25.9,30.4,92.6,2.2,4.3,4,0.38333333333333336,2.608695652173913,197.55072463768113,0
SYNINFRA_0005836,ALAT_028,2025-07-06,Shift 1,06:00:00,08:43:00,Standby,2.73,Overburden,0.0,0,OPR_065,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,7.9,0.53,Ringan,24.3,28.5,78.7,1.7,3.2,0,,0.0,0.0,0
SYNINFRA_0005837,ALAT_014,2025-10-18,Shift 2,14:00:00,17:35:00,Beroperasi,3.59,Coal,790.8,8,OPR_070,PORT,Dump Truck,Belaz 7555,98.2,Coal Hauling,1.4,Sangat Baik,0.8,0.57,Ringan,25.3,31.6,84.5,2.3,4.5,0,0.44875,2.2284122562674096,220.27855153203342,0
SYNINFRA_0005838,ALAT_008,2025-10-14,Shift 1,06:00:00,09:47:00,Beroperasi,3.79,Overburden,461.9,5,OPR_069,ROAD_01,Dump Truck,Belaz 7555,103.8,Overburden Hauling,5.3,Baik,47.8,0.9,Lebat,23.1,28.2,94.0,4.1,8.7,0,0.758,1.3192612137203166,121.87335092348285,1
SYNINFRA_0005839,ALAT_046,2025-07-31,Shift 3,22:00:00,05:34:00,Beroperasi,7.57,Overburden,1068.3,11,OPR_059,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,2.0,0.36,Ringan,25.6,32.6,80.2,1.5,3.8,3,0.6881818181818182,1.453104359313078,141.1228533685601,0
SYNINFRA_0005840,ALAT_029,2025-08-04,Shift 3,22:00:00,05:55:00,Beroperasi,7.93,Overburden,1275.7,15,OPR_073,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,0.0,0.14,Cerah,26.2,32.6,66.5,0.9,2.2,0,0.5286666666666666,1.8915510718789408,160.87011349306434,0
SYNINFRA_0005841,ALAT_038,2025-10-10,Shift 2,14:00:00,20:55:00,Beroperasi,6.92,Overburden,1343.7,10,OPR_098,ROAD_01,Dump Truck,Komatsu HD785,147.2,Overburden Hauling,0.1,Sangat Baik,33.8,0.99,Lebat,24.9,31.1,94.8,2.5,5.1,5,0.692,1.4450867052023122,194.1763005780347,0
SYNINFRA_0005842,ALAT_005,2025-08-14,Shift 3,22:00:00,02:58:00,Beroperasi,4.98,Coal,1187.5,14,OPR_078,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,10.3,0.82,Sedang,25.2,29.5,85.8,1.6,3.2,0,0.35571428571428576,2.8112449799196786,238.45381526104416,0
SYNINFRA_0005843,ALAT_012,2025-10-23,Shift 2,14:00:00,17:24:00,Beroperasi,3.41,Coal,2073.3,18,OPR_033,PORT,Dump Truck,Belaz 7555,108.6,Coal Hauling,7.6,Baik,1.4,0.45,Ringan,25.7,31.3,81.8,1.6,3.1,0,0.18944444444444444,5.278592375366569,608.0058651026393,0
SYNINFRA_0005844,ALAT_079,2025-08-17,Shift 2,14:00:00,17:11:00,Beroperasi,3.19,Coal,1956.1,15,OPR_107,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,0.6,0.58,Ringan,24.2,30.6,84.3,1.5,3.7,0,0.21266666666666667,4.702194357366771,613.1974921630094,0
SYNINFRA_0005845,ALAT_040,2025-08-01,Shift 3,22:00:00,02:02:00,Beroperasi,4.04,Coal,1495.9,14,OPR_138,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,8.1,0.34,Ringan,24.7,31.8,77.2,1.4,4.5,0,0.2885714285714286,3.4653465346534653,370.2722772277228,0
SYNINFRA_0005846,ALAT_085,2025-08-24,Shift 2,14:00:00,19:09:00,Beroperasi,5.16,Coal,1392.1,15,OPR_047,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,0.5,0.47,Ringan,26.0,31.5,84.1,2.9,4.9,0,0.34400000000000003,2.9069767441860463,269.78682170542635,0
SYNINFRA_0005847,ALAT_040,2025-07-21,Shift 3,22:00:00,00:10:00,Breakdown,2.18,Coal,0.0,0,OPR_005,ROAD_01,Dump Truck,Volvo A40G,100.9,Coal Hauling,2.0,Sangat Baik,0.0,0.1,Cerah,24.8,29.4,65.5,2.8,5.1,0,,0.0,0.0,0
SYNINFRA_0005848,ALAT_047,2025-08-23,Shift 3,22:00:00,02:54:00,Beroperasi,4.91,Overburden,1372.1,12,OPR_053,PIT_A,Dump Truck,CAT 785C,110.5,Overburden Hauling,7.9,Baik,1.2,0.43,Ringan,25.4,32.5,82.4,3.0,5.7,0,0.4091666666666667,2.4439918533604885,279.4501018329939,0
SYNINFRA_0005849,ALAT_072,2025-10-29,Shift 2,14:00:00,19:18:00,Beroperasi,5.31,Overburden,841.7,12,OPR_070,PIT_B,Dump Truck,CAT 785C,71.7,Overburden Hauling,3.5,Baik,10.5,0.85,Sedang,23.1,27.7,86.9,3.6,6.9,0,0.44249999999999995,2.2598870056497176,158.51224105461395,0
SYNINFRA_0005850,ALAT_085,2025-10-07,Shift 3,22:00:00,02:43:00,Beroperasi,4.73,Coal,945.1,11,OPR_036,ROAD_01,Dump Truck,Komatsu HD785,95.8,Coal Hauling,1.5,Sangat Baik,4.8,0.32,Ringan,23.7,30.7,80.4,2.8,5.7,0,0.43000000000000005,2.325581395348837,199.80972515856234,0
SYNINFRA_0005851,ALAT_082,2025-10-20,Shift 1,06:00:00,12:03:00,Beroperasi,6.06,Overburden,1785.2,18,OPR_148,PIT_B,Dump Truck,CAT 785C,107.8,Overburden Hauling,8.0,Rusak Ringan,2.8,0.39,Ringan,24.4,28.7,81.1,2.3,4.5,0,0.33666666666666667,2.9702970297029703,294.58745874587464,0
SYNINFRA_0005852,ALAT_017,2025-08-06,Shift 2,14:00:00,14:49:00,Standby,0.82,Coal,0.0,0,OPR_143,PORT,Dump Truck,Belaz 7555,129.4,Coal Hauling,1.3,Sangat Baik,11.8,0.81,Sedang,23.6,30.2,87.7,3.8,7.1,0,,0.0,0.0,0
SYNINFRA_0005853,ALAT_029,2025-09-07,Shift 1,06:00:00,09:10:00,Maintenance,3.17,Overburden,0.0,0,OPR_026,ROAD_01,Dump Truck,CAT 785C,94.5,Overburden Hauling,9.4,Perlu Servis,7.3,0.57,Ringan,24.3,28.9,77.5,1.2,2.6,0,,0.0,0.0,0
SYNINFRA_0005854,ALAT_072,2025-07-03,Shift 3,22:00:00,04:51:00,Beroperasi,6.86,Overburden,535.9,8,OPR_005,PIT_B,Dump Truck,CAT 785C,71.7,Overburden Hauling,3.5,Baik,2.4,0.32,Ringan,25.1,31.8,81.2,2.0,3.0,0,0.8575,1.1661807580174925,78.11953352769679,1
SYNINFRA_0005855,ALAT_079,2025-08-31,Shift 2,14:00:00,17:50:00,Beroperasi,3.84,Coal,2459.2,16,OPR_124,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,1.1,0.39,Ringan,25.8,32.3,75.5,2.5,3.5,0,0.24,4.166666666666667,640.4166666666666,0
SYNINFRA_0005856,ALAT_028,2025-10-03,Shift 2,14:00:00,21:48:00,Beroperasi,7.81,Overburden,1386.3,14,OPR_069,ROAD_01,Dump Truck,Komatsu HD785,97.7,Overburden Hauling,3.6,Sangat Baik,0.3,0.59,Ringan,25.7,30.6,77.2,1.1,3.1,0,0.5578571428571428,1.792573623559539,177.50320102432778,0
SYNINFRA_0005857,ALAT_017,2025-09-12,Shift 2,14:00:00,19:39:00,Beroperasi,5.65,Coal,1793.4,14,OPR_033,PORT,Dump Truck,Belaz 7555,129.4,Coal Hauling,1.3,Sangat Baik,6.0,0.5,Ringan,23.8,29.7,80.8,1.4,3.8,0,0.4035714285714286,2.47787610619469,317.4159292035398,0
SYNINFRA_0005858,ALAT_046,2025-08-22,Shift 3,22:00:00,04:28:00,Beroperasi,6.47,Overburden,1201.1,14,OPR_027,PIT_B,Dump Truck,Belaz 7555,94.5,Overburden Hauling,2.6,Baik,0.0,0.17,Cerah,25.8,32.3,74.4,0.8,1.8,0,0.46214285714285713,2.163833075734158,185.64142194744977,0
SYNINFRA_0005859,ALAT_002,2025-10-12,Shift 2,14:00:00,18:48:00,Beroperasi,4.81,Overburden,714.0,10,OPR_116,PIT_B,Dump Truck,Belaz 7555,80.0,Overburden Hauling,4.7,Baik,14.5,0.84,Sedang,24.4,31.1,91.6,4.1,6.0,0,0.481,2.079002079002079,148.44074844074845,0
SYNINFRA_0005860,ALAT_014,2025-08-20,Shift 2,14:00:00,21:12:00,Beroperasi,7.21,Coal,1714.0,18,OPR_003,PORT,Dump Truck,Belaz 7555,98.2,Coal Hauling,1.4,Sangat Baik,8.1,0.36,Ringan,24.8,29.8,75.5,2.5,4.3,1,0.40055555555555555,2.4965325936199725,237.72538141470181,0
SYNINFRA_0005861,ALAT_005,2025-10-06,Shift 1,06:00:00,09:07:00,Standby,3.12,Coal,0.0,0,OPR_064,ROAD_01,Dump Truck,CAT 785C,87.3,Coal Hauling,0.1,Sangat Baik,1.4,0.54,Ringan,24.3,28.4,84.2,3.1,5.4,0,,0.0,0.0,0
SYNINFRA_0005862,ALAT_079,2025-09-03,Shift 1,06:00:00,13:43:00,Beroperasi,7.73,Coal,1525.5,10,OPR_103,ROAD_01,Dump Truck,Volvo A40G,141.4,Coal Hauling,9.3,Rusak Ringan,10.5,0.69,Sedang,23.5,29.5,91.3,3.9,8.3,0,0.773,1.2936610608020698,197.34799482535576,1
SYNINFRA_0005863,ALAT_083,2025-07-13,Shift 3,22:00:00,05:16:00,Beroperasi,7.27,Overburden,443.3,4,OPR_042,PIT_B,Dump Truck,Komatsu HD785,120.5,Overburden Hauling,2.3,Sangat Baik,3.7,0.45,Ringan,23.7,28.9,78.3,2.5,5.0,0,1.8175,0.5502063273727649,60.976616231086666,1
SYNINFRA_0005864,ALAT_014,2025-10-10,Shift 1,06:00:00,13:52:00,Beroperasi,7.88,Coal,1578.1,17,OPR_065,PORT,Dump Truck,Belaz 7555,98.2,Coal Hauling,1.4,Sangat Baik,36.9,0.9,Lebat,24.3,28.3,93.2,2.6,7.0,2,0.46352941176470586,2.1573604060913705,200.26649746192894,0
