id_record,id_alat,tanggal_operasi,shift,jam_mulai,jam_selesai,status_operasi,durasi_jam,material_dipindah,total_muatan_ton,jumlah_ritase,id_operator,lokasi_kode,tgl_pembelian,umur_tahun,tipe_alat,kondisi,equipment_age_days,equipment_age_months,equipment_age_years,high_age_risk,mid_age_risk,new_equipment,daily_usage_hours,utilization_rate,high_usage_flag,low_usage_flag,overwork_flag,idle_flag,cumulative_hours_7d,cumulative_hours_30d,avg_daily_hours_7d,usage_variance_7d,days_since_last_record,overdue_maintenance_flag,critical_overdue_flag,maintenance_activity,maintenance_count_30d,breakdown_flag,standby_flag,operating_flag,breakdown_count_7d,breakdown_count_30d,breakdown_rate_30d,operating_rate_7d,health_score_age,health_score_maintenance,health_score_usage,health_score_breakdown,health_score_efficiency,equipment_health_score,health_category,condition_score,age_usage_interaction,age_breakdown_risk,critical_risk_flag,degradation_risk_flag,combined_risk_score,type_risk_profile
OPRREC_0005853,ALAT_086,2025-10-12,Shift 2,14:00:00,17:07:00,Beroperasi,3.12,Coal,1002.6,14,OPR_003,ROAD_01,2025-02-06,0.7,Dump Truck,Sangat Baik,302,9.921156373193167,0.8268309377138946,0,0,1,3.12,0.13,0,1,0,0,25.34,149.92,3.62,1.0634378214075304,4.0,0,0,0,4.0,0,0,1,1.0,1.0,0.03333333333333333,0.8571428571428571,91.65745856353591,100,18.571428571428573,96.66666666666667,85.71428571428571,76.67338858195211,Good,70.0,0.1074880219028063,0.02756103125712982,0,0,0.0,0.050256410256410255
OPRREC_0005854,ALAT_086,2025-10-12,Shift 3,22:00:00,23:54:00,Standby,1.9,Coal,0.0,0,OPR_103,ROAD_01,2025-02-06,0.7,Dump Truck,Sangat Baik,302,9.921156373193167,0.8268309377138946,0,0,1,1.9,0.07916666666666666,0,1,0,1,23.759999999999998,148.02,3.394285714285714,1.249504663761564,0.0,0,0,0,3.0,0,1,0,1.0,1.0,0.03333333333333333,0.7142857142857143,91.65745856353591,100,11.309523809523803,96.66666666666667,71.42857142857143,74.65672191528544,Good,70.0,0.06545744923568332,0.02756103125712982,0,0,0.0,0.050256410256410255
OPRREC_0006219,ALAT_086,2025-10-18,Shift 1,06:00:00,11:34:00,Beroperasi,5.58,Coal,302.6,4,OPR_033,ROAD_01,2025-02-06,0.7,Dump Truck,Sangat Baik,302,9.921156373193167,0.8268309377138946,0,0,1,5.58,0.2325,0,0,0,0,25.42,145.89999999999998,3.6314285714285717,1.4986041124040332,6.0,0,0,0,3.0,0,0,1,1.0,1.0,0.03333333333333333,0.7142857142857143,91.65745856353591,100,33.214285714285715,96.66666666666667,71.42857142857143,77.72338858195212,Good,70.0,0.1922381930184805,0.02756103125712982,0,0,0.0,0.050256410256410255
OPRREC_0006844,ALAT_086,2025-10-29,Shift 3,22:00:00,03:45:00,Beroperasi,5.75,Coal,401.1,6,OPR_009,ROAD_01,2025-02-06,0.7,Dump Truck,Sangat Baik,302,9.921156373193167,0.8268309377138946,0,0,1,5.75,0.23958333333333334,0,0,0,0,28.64,145.67000000000002,4.091428571428572,1.5952474058008308,11.0,0,0,0,3.0,0,0,1,0.0,1.0,0.03333333333333333,0.8571428571428571,91.65745856353591,100,34.22619047619049,96.66666666666667,85.71428571428571,78.86505524861879,Good,70.0,0.19809491216062058,0.02756103125712982,0,0,0.0,0.050256410256410255
OPRREC_0006845,ALAT_086,2025-10-29,Shift 2,14:00:00,21:53:00,Beroperasi,7.89,Coal,604.0,8,OPR_089,ROAD_01,2025-02-06,0.7,Dump Truck,Sangat Baik,302,9.921156373193167,0.8268309377138946,0,0,1,7.89,0.32875,0,0,0,0,33.52,147.0,4.788571428571429,2.046398695036628,0.0,0,0,0,3.0,0,0,1,0.0,1.0,0.03333333333333333,0.8571428571428571,91.65745856353591,100,46.964285714285715,96.66666666666667,85.71428571428571,80.6483885819521,Good,70.0,0.27182067077344285,0.02756103125712982,0,0,0.0,0.050256410256410255
OPRREC_0006939,ALAT_086,2025-10-31,Shift 2,14:00:00,17:58:00,Beroperasi,3.97,Coal,614.4,8,OPR_103,ROAD_01,2025-02-06,0.7,Dump Truck,Sangat Baik,302,9.921156373193167,0.8268309377138946,0,0,1,3.97,0.16541666666666668,0,1,0,0,31.67,147.43,4.524285714285715,2.0101314811296715,2.0,0,0,0,2.0,0,0,1,0.0,1.0,0.03333333333333333,0.8571428571428571,91.65745856353591,100,23.630952380952387,96.66666666666667,85.71428571428571,77.38172191528545,Good,70.0,0.13677161761350676,0.02756103125712982,0,0,0.0,0.050256410256410255
OPRREC_0000028,ALAT_087,2025-07-01,Shift 2,14:00:00,15:05:00,Standby,1.09,Coal,0.0,0,OPR_113,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,1.09,0.04541666666666667,0,1,0,1,1.09,1.09,0.15571428571428572,,,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.0,12.596685082872916,100,6.488095238095237,100.0,0.0,55.61275322283609,Warning,70.0,0.3934245950262378,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000029,ALAT_087,2025-07-01,Shift 1,06:00:00,11:24:00,Beroperasi,5.41,Coal,43.2,5,OPR_066,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,5.41,0.22541666666666668,0,0,0,0,6.5,6.5,0.9285714285714286,3.0547012947258856,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.5,12.596685082872916,100,32.20238095238096,100.0,50.0,62.71275322283609,Warning,70.0,1.9526853753137123,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000264,ALAT_087,2025-07-05,Shift 3,22:00:00,05:40:00,Beroperasi,7.67,Coal,101.4,13,OPR_140,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.67,0.31958333333333333,0,0,0,0,14.17,14.17,2.0242857142857145,3.3433117314024625,4.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.6666666666666666,12.596685082872916,100,45.65476190476191,100.0,66.66666666666666,65.7627532228361,Warning,70.0,2.7684097650011408,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000374,ALAT_087,2025-07-07,Shift 3,22:00:00,05:13:00,Beroperasi,7.23,Coal,41.3,5,OPR_098,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.23,0.30125,0,0,0,0,21.4,21.4,3.057142857142857,3.0037754021675234,2.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.75,12.596685082872916,100,43.03571428571429,100.0,75.0,65.97941988950276,Warning,70.0,2.6095961670088985,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000418,ALAT_087,2025-07-08,Shift 3,22:00:00,05:39:00,Beroperasi,7.65,Coal,95.2,13,OPR_091,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.65,0.31875000000000003,0,0,0,0,29.05,29.05,4.15,2.7973201461398727,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.8,12.596685082872916,100,45.53571428571429,100.0,80.0,66.67941988950275,Warning,70.0,2.761190965092403,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000419,ALAT_087,2025-07-08,Shift 2,14:00:00,20:56:00,Beroperasi,6.94,Coal,156.0,18,OPR_063,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,6.94,0.2891666666666667,0,0,0,0,35.99,35.99,5.1414285714285715,2.544173081114307,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.8333333333333334,12.596685082872916,100,41.30952380952382,100.0,83.33333333333334,66.32108655616943,Warning,70.0,2.504923568332193,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000476,ALAT_087,2025-07-09,Shift 2,14:00:00,20:34:00,Beroperasi,6.58,Coal,101.3,13,OPR_143,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,6.58,0.27416666666666667,0,0,0,0,42.57,42.57,6.081428571428572,2.3328839703353483,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,12.596685082872916,100,39.16666666666667,100.0,85.71428571428571,66.1877532228361,Warning,70.0,2.374985169974903,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000477,ALAT_087,2025-07-09,Shift 1,06:00:00,12:28:00,Beroperasi,6.47,Coal,113.7,12,OPR_024,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,6.47,0.26958333333333334,0,0,0,0,47.949999999999996,49.04,6.85,0.7911805525078744,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,12.596685082872916,100,38.511904761904766,100.0,100.0,67.09608655616944,Warning,70.0,2.3352817704768425,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000581,ALAT_087,2025-07-11,Shift 3,22:00:00,05:45:00,Beroperasi,7.76,Coal,107.8,13,OPR_107,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.76,0.3233333333333333,0,0,0,0,50.3,56.8,7.185714285714285,0.5356260244753205,2.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,12.596685082872916,100,46.19047619047619,100.0,100.0,68.17108655616943,Warning,70.0,2.800894364590463,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000582,ALAT_087,2025-07-11,Shift 2,14:00:00,21:39:00,Beroperasi,7.66,Coal,95.3,10,OPR_031,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.66,0.31916666666666665,0,0,0,0,50.29,64.46000000000001,7.184285714285714,0.5341303568373892,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,1.0,12.596685082872916,100,45.5952380952381,100.0,100.0,68.08775322283608,Warning,70.0,2.7648003650467716,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000775,ALAT_087,2025-07-14,Shift 2,14:00:00,16:07:00,Standby,2.12,Coal,0.0,0,OPR_035,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,2.12,0.08833333333333333,0,1,0,1,45.18,66.58,6.454285714285715,1.9843710770489909,3.0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.8571428571428571,12.596685082872916,100,12.61904761904763,100.0,85.71428571428571,62.471086556169425,Warning,70.0,0.7651927903262606,0.0,0,0,0.0,0.061696658097686374
OPRREC_0000960,ALAT_087,2025-07-17,Shift 1,06:00:00,12:21:00,Beroperasi,6.36,Coal,83.9,10,OPR_015,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,6.36,0.265,0,0,0,0,43.89,72.94,6.2700000000000005,1.9134523772490397,3.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.8571428571428571,12.596685082872916,100,37.85714285714287,100.0,85.71428571428571,66.00441988950277,Warning,70.0,2.295578370978782,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001017,ALAT_087,2025-07-18,Shift 3,22:00:00,00:53:00,Standby,2.89,Coal,0.0,0,OPR_054,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,2.89,0.12041666666666667,0,1,0,1,39.839999999999996,75.83,5.691428571428571,2.2583211210353342,1.0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.7142857142857143,12.596685082872916,100,17.202380952380945,100.0,71.42857142857143,62.11275322283609,Warning,70.0,1.0431165868126855,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001018,ALAT_087,2025-07-18,Shift 2,14:00:00,19:09:00,Beroperasi,5.16,Coal,41.9,5,OPR_091,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,5.16,0.215,0,0,0,0,38.42,80.99000000000001,5.488571428571428,2.228784635710897,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,12.596685082872916,100,30.714285714285715,100.0,71.42857142857143,64.00441988950277,Warning,70.0,1.8624503764544833,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001058,ALAT_087,2025-07-19,Shift 3,22:00:00,01:11:00,Standby,3.19,Coal,0.0,0,OPR_120,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,3.19,0.13291666666666666,0,1,0,1,35.14,84.18,5.0200000000000005,2.330529267498409,1.0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.5714285714285714,12.596685082872916,100,18.988095238095237,100.0,57.14285714285714,61.36275322283609,Warning,70.0,1.15139858544376,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001059,ALAT_087,2025-07-19,Shift 1,06:00:00,07:27:00,Standby,1.45,Coal,0.0,0,OPR_136,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,1.45,0.06041666666666667,0,1,0,1,28.830000000000002,85.63,4.118571428571429,2.3143568478192007,0.0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.42857142857142855,12.596685082872916,100,8.630952380952383,100.0,42.857142857142854,58.912753222836095,Warning,70.0,0.5233629933835273,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001122,ALAT_087,2025-07-20,Shift 1,06:00:00,11:39:00,Beroperasi,5.65,Coal,112.6,15,OPR_023,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,5.65,0.2354166666666667,0,0,0,0,26.82,91.28,3.8314285714285714,1.8869678373113907,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.42857142857142855,12.596685082872916,100,33.630952380952394,100.0,42.857142857142854,62.412753222836095,Warning,70.0,2.039310974218572,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001214,ALAT_087,2025-07-22,Shift 1,06:00:00,08:00:00,Standby,2.01,Coal,0.0,0,OPR_031,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,2.01,0.08374999999999999,0,1,0,1,26.71,93.29,3.815714285714286,1.9039770406779017,2.0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.42857142857142855,12.596685082872916,100,11.964285714285715,100.0,42.857142857142854,59.379419889502756,Warning,70.0,0.7254893908281999,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001283,ALAT_087,2025-07-23,Shift 1,06:00:00,07:24:00,Standby,1.4,Coal,0.0,0,OPR_033,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,1.4,0.05833333333333333,0,1,0,1,21.75,94.69,3.107142857142857,1.7126267766768357,1.0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.2857142857142857,12.596685082872916,100,8.333333333333337,100.0,28.57142857142857,57.87108655616942,Warning,70.0,0.5053159936116814,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001377,ALAT_087,2025-07-25,Shift 3,22:00:00,01:01:00,Beroperasi,3.02,Coal,55.2,6,OPR_038,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,3.02,0.12583333333333332,0,1,0,0,21.88,97.71000000000001,3.1257142857142854,1.7105833034655897,2.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.42857142857142855,12.596685082872916,100,17.976190476190478,100.0,42.857142857142854,60.221086556169425,Warning,70.0,1.0900387862194845,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001546,ALAT_087,2025-07-28,Shift 2,14:00:00,17:50:00,Beroperasi,3.84,Coal,100.3,13,OPR_030,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,3.84,0.16,0,1,0,0,20.56,101.55,2.937142857142857,1.5099416576556268,3.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.42857142857142855,12.596685082872916,100,22.857142857142865,100.0,42.857142857142854,60.904419889502755,Warning,70.0,1.3860095824777552,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001736,ALAT_087,2025-07-31,Shift 3,22:00:00,02:05:00,Beroperasi,4.09,Coal,107.1,15,OPR_017,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,4.09,0.17041666666666666,0,1,0,0,21.459999999999997,105.64,3.0657142857142854,1.5720989911882934,3.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.5714285714285714,12.596685082872916,100,24.3452380952381,100.0,57.14285714285714,62.11275322283609,Warning,70.0,1.4762445813369838,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001737,ALAT_087,2025-07-31,Shift 2,14:00:00,19:14:00,Beroperasi,5.24,Coal,39.0,4,OPR_080,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,5.24,0.21833333333333335,0,0,0,0,25.25,110.88,3.607142857142857,1.5755392123091763,0.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,12.596685082872916,100,31.1904761904762,100.0,71.42857142857143,64.07108655616943,Warning,70.0,1.8913255760894367,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001869,ALAT_087,2025-08-03,Shift 2,14:00:00,17:00:00,Standby,3.01,Coal,0.0,0,OPR_137,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,3.01,0.12541666666666665,0,1,0,1,22.61,113.89,3.23,1.296251004499776,3.0,0,0,0,0.0,0,1,0,0.0,0.0,0.0,0.5714285714285714,12.596685082872916,100,17.916666666666657,100.0,57.14285714285714,61.212753222836085,Warning,70.0,1.086429386265115,0.0,0,0,0.0,0.061696658097686374
OPRREC_0001931,ALAT_087,2025-08-04,Shift 3,22:00:00,05:12:00,Beroperasi,7.21,Coal,34.9,4,OPR_050,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.21,0.30041666666666667,0,0,0,0,27.81,121.1,3.972857142857143,1.8516093386179364,1.0,0,0,0,0.0,0,0,1,0.0,0.0,0.0,0.7142857142857143,12.596685082872916,100,42.91666666666667,100.0,71.42857142857143,65.71275322283608,Warning,70.0,2.6023773671001598,0.0,0,0,0.0,0.061696658097686374
OPRREC_0002179,ALAT_087,2025-08-08,Shift 2,14:00:00,17:56:00,Breakdown,3.94,Coal,0.0,0,OPR_006,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,3.94,0.16416666666666666,0,1,0,0,30.35,125.04,4.335714285714286,1.4736898943678458,4.0,0,0,0,0.0,1,0,0,1.0,1.0,0.038461538461538464,0.7142857142857143,12.596685082872916,100,23.452380952380956,96.15384615384616,71.42857142857143,62.44929168437456,Warning,70.0,1.4221035820214465,0.3331753804033065,0,0,0.3,0.061696658097686374
OPRREC_0002180,ALAT_087,2025-08-08,Shift 1,06:00:00,10:44:00,Beroperasi,4.74,Coal,130.8,16,OPR_128,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,4.74,0.1975,0,1,0,0,32.07,129.78,4.581428571428572,1.3564835491253207,0.0,0,0,0,0.0,0,0,1,1.0,1.0,0.037037037037037035,0.7142857142857143,12.596685082872916,100,28.214285714285715,96.2962962962963,71.42857142857143,63.13590137098424,Warning,70.0,1.7108555783709791,0.32083555149948034,0,0,0.0,0.061696658097686374
OPRREC_0002315,ALAT_087,2025-08-11,Shift 2,14:00:00,20:22:00,Beroperasi,6.37,Coal,75.6,9,OPR_135,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,6.37,0.2654166666666667,0,0,0,0,34.6,136.15,4.942857142857143,1.459174587289157,3.0,0,0,0,0.0,0,0,1,1.0,1.0,0.03571428571428571,0.7142857142857143,12.596685082872916,100,37.91666666666668,96.42857142857143,71.42857142857143,64.5127532228361,Warning,70.0,2.2991877709331514,0.30937713894592744,0,0,0.0,0.061696658097686374
OPRREC_0002316,ALAT_087,2025-08-11,Shift 1,06:00:00,10:46:00,Beroperasi,4.77,Coal,137.1,16,OPR_021,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,4.77,0.19874999999999998,0,1,0,0,35.28,140.92,5.04,1.4148969338200357,0.0,0,0,0,0.0,0,0,1,1.0,1.0,0.034482758620689655,0.7142857142857143,12.596685082872916,100,28.392857142857142,96.55172413793103,71.42857142857143,63.1966612688131,Warning,70.0,1.7216837782340861,0.2987089617408955,0,0,0.0,0.061696658097686374
OPRREC_0002427,ALAT_087,2025-08-13,Shift 2,14:00:00,21:13:00,Beroperasi,7.23,Coal,34.0,4,OPR_038,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.23,0.30125,0,0,0,0,37.269999999999996,148.15,5.324285714285714,1.6432676505756987,2.0,0,0,0,0.0,0,0,1,1.0,1.0,0.03333333333333333,0.7142857142857143,12.596685082872916,100,43.03571428571429,96.66666666666667,71.42857142857143,65.2627532228361,Warning,70.0,2.6095961670088985,0.2887519963495323,0,0,0.0,0.061696658097686374
OPRREC_0002782,ALAT_087,2025-08-19,Shift 1,06:00:00,11:25:00,Beroperasi,5.43,Coal,37.0,4,OPR_032,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,5.43,0.22624999999999998,0,0,0,0,39.69,152.49,5.67,1.292323488914445,6.0,0,0,0,0.0,0,0,1,1.0,1.0,0.03333333333333333,0.8571428571428571,12.596685082872916,100,32.32142857142857,96.66666666666667,85.71428571428571,64.7627532228361,Warning,70.0,1.9599041752224504,0.2887519963495323,0,0,0.0,0.061696658097686374
OPRREC_0002957,ALAT_087,2025-08-22,Shift 1,06:00:00,09:52:00,Standby,3.87,Coal,0.0,0,OPR_070,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,3.87,0.16125,0,1,0,1,36.35,150.95,5.192857142857143,1.2446781951668533,3.0,0,0,0,0.0,0,1,0,1.0,1.0,0.03333333333333333,0.7142857142857143,12.596685082872916,100,23.035714285714292,96.66666666666667,71.42857142857143,62.4627532228361,Warning,70.0,1.3968377823408626,0.2887519963495323,0,0,0.0,0.061696658097686374
OPRREC_0003038,ALAT_087,2025-08-23,Shift 2,14:00:00,16:57:00,Breakdown,2.96,Coal,0.0,0,OPR_094,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,2.96,0.12333333333333334,0,1,0,0,35.370000000000005,146.24,5.052857142857143,1.4476499840052783,1.0,0,0,0,0.0,1,0,0,1.0,2.0,0.06666666666666667,0.7142857142857143,12.596685082872916,100,17.619047619047613,93.33333333333333,71.42857142857143,61.23775322283609,Warning,70.0,1.0683823864932696,0.5775039926990646,0,0,0.3,0.061696658097686374
OPRREC_0003039,ALAT_087,2025-08-23,Shift 3,22:00:00,02:39:00,Beroperasi,4.65,Coal,116.9,16,OPR_125,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,4.65,0.19375,0,1,0,0,35.28,143.66,5.04,1.451286785350621,0.0,0,0,0,0.0,0,0,1,1.0,2.0,0.06666666666666667,0.7142857142857143,12.596685082872916,100,27.67857142857143,93.33333333333333,71.42857142857143,62.64608655616942,Warning,70.0,1.6783709787816565,0.5775039926990646,0,0,0.0,0.061696658097686374
OPRREC_0003140,ALAT_087,2025-08-25,Shift 2,14:00:00,18:03:00,Beroperasi,4.05,Coal,33.4,4,OPR_129,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,4.05,0.16874999999999998,0,1,0,0,32.96,140.06,4.708571428571429,1.3589018675806923,2.0,0,0,0,0.0,0,0,1,1.0,2.0,0.06666666666666667,0.7142857142857143,12.596685082872916,100,24.10714285714285,93.33333333333333,71.42857142857143,62.14608655616943,Warning,70.0,1.4618069815195072,0.5775039926990646,0,0,0.0,0.061696658097686374
OPRREC_0003141,ALAT_087,2025-08-25,Shift 3,22:00:00,23:33:00,Standby,1.55,Coal,0.0,0,OPR_137,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,1.55,0.06458333333333334,0,1,0,1,29.74,134.67,4.248571428571428,1.806067815000578,0.0,0,0,0,0.0,0,1,0,1.0,2.0,0.06666666666666667,0.5714285714285714,12.596685082872916,100,9.226190476190476,93.33333333333333,57.14285714285714,59.062753222836086,Warning,70.0,0.559456992927219,0.5775039926990646,0,0,0.0,0.061696658097686374
OPRREC_0003251,ALAT_087,2025-08-27,Shift 1,06:00:00,10:19:00,Beroperasi,4.33,Coal,88.8,11,OPR_147,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,4.33,0.18041666666666667,0,1,0,0,26.84,132.42000000000002,3.834285714285714,1.2574823675749554,2.0,0,0,0,0.0,0,0,1,1.0,2.0,0.06666666666666667,0.5714285714285714,12.596685082872916,100,25.773809523809522,93.33333333333333,57.14285714285714,61.379419889502756,Warning,70.0,1.5628701802418437,0.5775039926990646,0,0,0.0,0.061696658097686374
OPRREC_0003252,ALAT_087,2025-08-27,Shift 2,14:00:00,15:07:00,Maintenance,1.12,Coal,0.0,0,OPR_056,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,1.12,0.04666666666666667,0,1,0,0,22.53,127.07,3.218571428571429,1.3937291531646185,0.0,0,0,1,1.0,0,0,0,1.0,2.0,0.06666666666666667,0.42857142857142855,12.596685082872916,100,6.666666666666665,93.33333333333333,42.857142857142854,57.70441988950276,Warning,70.0,0.40425279488934523,0.5775039926990646,0,0,0.0,0.061696658097686374
OPRREC_0003382,ALAT_087,2025-08-29,Shift 3,22:00:00,05:08:00,Beroperasi,7.14,Coal,81.2,10,OPR_077,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,7.14,0.2975,0,0,0,0,25.8,126.45,3.685714285714286,2.044528121130949,2.0,0,0,0,1.0,0,0,1,1.0,2.0,0.06666666666666667,0.5714285714285714,12.596685082872916,100,42.50000000000001,93.33333333333333,57.14285714285714,63.721086556169425,Warning,70.0,2.5771115674195757,0.5775039926990646,0,0,0.0,0.061696658097686374
OPRREC_0003383,ALAT_087,2025-08-29,Shift 1,06:00:00,08:55:00,Standby,2.92,Coal,0.0,0,OPR_041,PIT_A,2017-04-07,8.6,Wheel Loader,Rusak Ringan,3164,103.94218134034165,8.66255989048597,0,1,0,2.92,0.12166666666666666,0,1,0,1,25.76,121.71,3.68,2.0469489490458743,0.0,0,0,0,1.0,0,1,0,0.0,2.0,0.06666666666666667,0.5714285714285714,12.596685082872916,100,17.380952380952387,93.33333333333333,57.14285714285714,60.20441988950276,Warning,70.0,1.053944786675793,0.5775039926990646,0,0,0.0,0.061696658097686374
